id,price,n_nights,type,t_of_y,age,income,gender,region,emp_stat
125,818.4500122,14,4,1,26,51696,0,4,0
126,817.9500122,7,3,1,63,32208,0,1,1
127,1012.25,21,2,1,72,37320,0,5,1
128,849.1499939,14,3,1,25,43392,1,2,0
129,844.4500122,14,3,1,56,37920,1,3,1
130,897.7000122,14,1,0,33,48756,0,3,0
131,777.4499969,14,4,1,66,33120,1,1,1
132,742.5,7,4,1,21,31284,1,4,0
133,894.3500061,21,4,1,66,32544,0,1,1
134,1035.950012,28,4,1,65,36600,0,3,1
135,882.1499939,14,1,0,28,48372,1,5,0
136,735.1999969,7,4,1,20,36288,1,4,0
137,797.1499939,7,3,0,55,53904,1,5,0
138,942.1499939,28,4,1,66,35520,2,2,1
139,1048.850006,42,4,1,70,36840,2,3,1
140,1011.399994,28,4,1,61,36756,1,4,1
141,844.7999878,14,3,1,63,35172,0,4,1
142,852.1499939,14,3,1,20,34668,0,2,0
143,863.3500061,21,4,1,60,26760,1,1,1
144,981.6499939,14,2,1,62,34992,1,3,1
145,724.1499939,7,4,1,19,32256,0,2,0
146,785.75,7,4,1,36,51048,0,2,0
147,803.8500061,14,4,1,67,31956,1,4,1
148,986.8999939,21,2,1,64,34788,0,3,1
149,972.6000061,21,2,1,60,38340,0,3,1
150,832.75,14,4,1,20,32904,0,2,0
151,799.5500031,7,3,1,73,37776,0,2,1
152,1014.5,42,4,1,68,40068,1,4,1
153,971.9500122,21,2,1,67,39792,2,3,1
154,1030,28,4,1,69,35748,1,5,1
155,725.6499939,7,4,0,26,35004,1,4,0
156,875.8500061,14,3,1,63,33732,0,5,1
157,725.75,7,4,0,25,52524,0,5,0
158,848.2000122,7,3,0,62,38424,1,3,0
159,891.6499939,21,4,1,58,31332,1,5,1
160,827.2999878,14,3,1,65,42612,1,3,1
161,992.7999878,21,2,1,69,33780,0,3,1
162,888.8999939,14,1,1,20,34944,0,3,0
163,795.3000031,14,4,1,21,32628,0,5,0
164,805.0500031,14,4,1,20,37944,0,4,0
165,843.5,14,1,0,21,40368,1,3,0
166,870.6499939,14,1,1,22,33084,2,1,0
167,818.5499878,14,4,1,18,33096,2,4,0
168,870.7999878,21,4,1,64,34044,1,5,1
169,954.0499878,14,2,1,68,36816,2,4,1
170,851.6499939,14,3,0,49,35232,1,4,0
171,890.4500122,14,1,1,24,33096,0,3,0
172,854.3999939,14,3,1,67,35304,1,1,1
173,782.8000031,14,4,0,25,43368,0,5,0
174,1071.700012,42,4,1,72,35580,0,4,1
175,849.2999878,14,1,0,26,38064,1,4,0
176,805.0500031,14,4,1,20,34392,0,5,0
177,868.1499939,14,1,1,21,31752,0,5,0
178,925,14,2,1,61,30096,1,5,1
179,875.2999878,14,1,1,50,29040,1,5,1
180,850.2999878,7,3,1,66,38988,1,3,1
181,819.7999878,14,4,0,24,40644,1,3,0
182,850.5499878,7,3,1,19,32772,0,4,0
183,710.3999939,7,4,0,26,55896,0,3,0
184,840.4500122,14,3,1,68,30192,1,5,1
185,834.3999939,14,4,0,29,53868,0,3,0
186,978.0499878,21,2,1,63,38676,1,3,1
187,891,14,1,0,28,35748,2,2,0
188,1066.650024,42,4,1,64,37416,0,3,1
189,878.3500061,14,1,1,56,28092,0,1,1
190,859.8999939,14,3,1,63,39420,0,3,1
191,943.5,28,4,1,68,33012,0,5,1
192,811.6000061,14,4,0,19,39540,2,5,0
193,1068.299988,28,4,1,50,36840,0,3,1
194,1008.850006,21,2,1,63,40344,0,4,1
195,815.25,14,4,1,20,30312,0,4,0
196,920.0499878,21,4,1,62,33288,0,2,1
197,879.7999878,14,1,1,28,39840,0,4,0
198,863.7999878,14,3,0,25,36480,0,4,0
199,838.3999939,14,1,1,22,31728,0,4,0
200,761.3999939,14,4,0,26,39336,1,5,0
201,966.6499939,21,2,1,64,40284,1,3,1
202,828.3500061,14,4,0,19,30852,2,4,0
203,985,14,2,0,51,57804,2,3,0
204,806.0499878,14,4,1,61,34092,1,4,1
205,878.6499939,21,4,1,65,33468,1,1,1
206,864.1499939,14,1,1,19,34116,1,1,0
207,999.25,21,2,1,62,37704,0,4,1
208,740.0500031,7,4,0,57,54204,1,4,0
209,968.1000061,21,2,1,65,39456,1,3,1
210,870.9500122,14,1,0,26,45696,0,2,0
211,857.0499878,14,3,1,59,36552,0,4,1
212,979.1000061,21,2,1,60,40764,1,3,1
213,848.3500061,14,1,1,53,33720,1,5,1
214,865.4500122,14,3,1,70,34188,1,2,1
215,801.25,7,3,1,65,32880,0,2,1
216,990.2000122,21,2,1,59,30936,1,5,1
217,876.1000061,14,1,1,22,41040,0,4,0
218,968.1499939,14,2,1,67,43680,0,3,1
219,883.3999939,21,4,1,59,35256,1,4,1
220,792.3500061,14,4,0,59,38040,0,3,0
221,727.9499969,7,4,0,24,38616,0,1,0
222,760.6000061,7,4,0,29,49692,1,3,0
223,934.5,14,2,0,60,47544,1,3,0
224,878.3999939,14,1,0,21,37224,0,4,0
225,869.25,14,3,1,60,36180,1,4,1
226,863.2999878,14,1,0,21,42852,0,2,0
227,991.3999939,42,4,1,71,40752,0,2,1
228,858.7000122,7,3,1,67,36696,0,2,1
229,923.75,28,4,1,71,41496,1,3,1
230,837.7000122,14,4,0,25,36264,0,5,0
231,859.7000122,14,1,1,19,36108,1,5,0
232,878.1499939,14,1,0,27,45324,0,1,0
233,849.5499878,14,1,0,23,42828,1,1,0
234,816.2999878,14,4,0,65,40968,2,3,0
235,811.8500061,14,4,1,65,41172,2,3,1
236,1135.549988,42,4,1,63,37920,0,1,1
237,854.5499878,7,3,1,37,35016,0,3,1
238,962.2000122,28,4,1,72,41436,1,3,1
239,869.6499939,14,3,1,55,29580,0,5,1
240,894.7000122,14,3,1,60,30804,1,4,1
241,1005.850006,21,2,1,60,33156,0,1,1
242,812.2999878,7,3,1,49,38124,0,3,1
243,860.1000061,14,1,1,30,47460,1,2,0
244,839.25,14,4,1,60,33216,0,4,1
245,982.8500061,21,2,1,67,41460,0,3,1
246,749.25,7,4,1,20,32652,0,2,0
247,825.2000122,7,3,1,54,33468,1,4,1
248,800.6000061,14,4,0,55,33144,1,5,0
249,865.6000061,21,4,1,68,40860,1,3,1
250,829.5,7,3,1,63,32724,2,2,1
251,873.3500061,14,1,1,53,35472,0,3,1
252,842.3999939,14,3,1,61,32028,1,4,1
253,893.75,21,4,1,60,40212,0,3,1
254,1039.049988,28,4,1,58,36096,1,5,1
255,792.9499969,14,4,0,29,45132,0,1,0
256,827.4500122,14,4,1,68,37284,1,2,1
257,887.6000061,14,3,1,56,31236,2,1,1
258,963.7999878,21,2,1,67,31908,1,4,1
259,870.3500061,21,4,1,68,35760,2,1,1
260,851.6499939,14,1,0,39,42828,1,5,0
261,793.6999969,14,4,1,69,34776,1,2,1
262,852.25,14,3,1,61,34692,1,1,1
263,872.5499878,14,3,1,64,38652,0,3,1
264,852.9500122,14,3,1,57,32256,1,1,1
265,808.6000061,14,4,0,27,43452,1,2,0
266,824.3999939,7,3,1,70,33960,1,4,1
267,871.4500122,7,3,1,65,30048,1,4,1
268,892.25,21,4,1,63,33924,2,3,1
269,847.1499939,14,4,0,56,43284,0,2,0
270,863.3500061,14,1,1,20,31968,0,5,0
271,942.3999939,14,2,1,60,30492,1,2,1
272,787.6999969,14,4,0,21,36336,0,5,0
273,832.2000122,14,4,0,34,47220,0,2,0
274,969.8500061,21,2,1,52,31788,1,2,1
275,960.25,14,2,0,56,53088,1,3,0
276,881.2000122,14,1,0,44,55188,0,2,0
277,881.5,14,3,1,59,35064,1,1,1
278,826.5,14,4,1,58,31296,0,4,1
279,843.5499878,7,3,1,69,38988,0,3,1
280,891.3999939,14,1,0,22,33792,1,5,0
281,819.9500122,7,3,0,38,50316,0,5,0
282,870.0499878,14,3,1,63,34956,1,2,1
283,883.7000122,21,4,1,50,31140,1,4,1
284,848.4500122,14,3,1,53,31260,1,1,1
285,969.75,21,2,1,64,39336,2,3,1
286,861.6499939,14,1,0,35,47208,0,4,0
287,856.3500061,7,3,1,65,40380,2,3,1
288,957.3999939,14,2,1,62,38664,0,3,1
289,870.5,14,3,1,63,32040,0,5,1
290,950.0499878,28,4,1,66,40476,1,3,1
291,969.8999939,21,2,1,69,38616,1,3,1
292,901.1499939,28,4,1,64,31728,1,4,1
293,856.8500061,14,3,1,63,35844,1,2,1
294,974,42,4,1,60,32016,0,1,1
295,806.9500122,7,3,0,68,42456,1,3,1
296,800.3500061,14,4,1,74,40668,1,3,1
297,994.8500061,42,4,1,71,38424,1,2,1
298,820.8999939,7,3,1,55,31104,0,4,1
299,895.5499878,21,4,1,69,32352,2,5,1
300,1070.400024,42,4,1,61,35052,0,2,1
301,848.2000122,14,3,0,57,49344,1,3,0
302,862.6499939,14,3,1,62,38400,0,3,1
303,825.1000061,14,4,1,64,34572,1,5,1
304,985.8500061,14,2,0,54,56700,0,3,0
305,928.5,42,4,1,73,38340,1,2,1
306,855,14,1,1,25,34512,0,3,0
307,945.2000122,14,2,0,58,48804,1,4,0
308,876.9500122,14,1,0,23,35556,0,2,0
309,1000.299988,42,4,1,55,34308,0,4,1
310,885.8999939,14,3,0,67,38172,2,3,1
311,833.25,7,3,1,55,34068,2,2,1
312,881.6499939,14,1,0,46,43668,1,4,0
313,852.5499878,14,3,0,38,51024,2,3,0
314,883.5,14,3,1,51,32268,0,2,1
315,908.7999878,14,3,0,29,47364,0,3,0
316,1011.299988,21,2,1,58,31176,1,1,1
317,859.6000061,14,3,1,55,35172,0,3,1
318,975.3999939,14,2,1,62,39264,1,3,1
319,854.0499878,14,1,0,27,47676,1,3,0
320,836.1499939,14,4,0,35,48180,1,1,0
321,959.7000122,14,2,1,75,36432,0,2,1
322,820.0499878,7,3,1,73,39780,1,3,1
323,1052.799988,28,4,1,70,34536,1,2,1
324,882.5499878,14,1,0,32,47988,0,4,0
325,893.8500061,21,4,1,66,37104,0,3,1
326,878.7999878,14,1,0,23,40272,0,2,0
327,1085.400024,42,4,1,64,41988,1,3,1
328,876.7999878,14,3,0,37,47580,0,2,0
329,840.1499939,14,3,1,58,31392,0,5,1
330,874.7000122,14,3,0,29,40596,0,5,0
331,791.5,14,4,1,71,33444,1,5,1
332,841.2000122,14,1,0,36,47808,1,3,0
333,984.8500061,21,2,1,61,41592,0,3,1
334,823.2999878,7,3,1,72,37452,0,2,1
335,877.4500122,14,3,0,20,33912,0,1,0
336,927.1000061,28,4,1,65,33288,1,1,1
337,882.6000061,21,4,1,67,33540,0,3,1
338,876.7999878,14,1,0,42,45516,2,3,0
339,832.2000122,7,3,1,63,30588,0,5,1
340,878.2999878,14,1,0,29,48360,0,2,0
341,828.9500122,14,4,1,68,35652,0,5,1
342,903.0499878,14,3,1,54,30564,0,1,1
343,871.3999939,14,1,0,32,48060,0,3,0
344,801.5500031,7,3,1,63,31536,0,5,1
345,849,14,3,0,42,46956,0,3,0
346,979,42,4,1,62,42696,0,3,1
347,1005.649994,42,4,1,68,36996,1,2,1
348,905.8999939,21,4,1,67,35316,0,1,1
349,830.2999878,14,4,0,58,44784,0,2,0
350,956.6000061,14,2,0,44,44292,1,5,0
351,821.8500061,14,4,0,61,52884,2,3,0
352,820.6000061,7,3,1,37,53580,1,3,0
353,830.9500122,14,4,0,29,48168,0,3,0
354,841.3500061,14,1,0,54,45996,0,4,0
355,865,14,4,1,74,32448,0,5,1
356,956.3999939,14,2,0,65,47724,1,5,0
357,883.5,14,1,0,34,38340,0,5,0
358,815.1499939,14,4,0,29,44424,0,2,0
359,841.3500061,14,3,1,64,33216,0,1,1
360,819,14,4,0,20,34632,0,3,0
361,1014.450012,21,2,1,61,38676,0,3,1
362,802,14,4,1,71,32988,1,5,1
363,793.1999969,14,4,1,54,36276,0,3,1
364,795.8000031,14,4,1,53,34656,1,4,1
365,759.6000061,7,4,0,59,42468,1,1,0
366,1027.600006,21,2,1,62,34620,0,4,1
367,970.8500061,28,4,0,65,42012,0,3,1
368,733.1000061,7,4,0,30,40584,0,2,0
369,956.8999939,14,2,1,66,30864,1,1,1
370,958.2000122,14,2,1,63,35316,1,2,1
371,885.3500061,14,1,0,30,44724,0,2,0
372,815.2000122,14,4,1,60,39660,1,3,1
373,855.7000122,14,3,1,72,38424,1,2,1
374,819.6499939,14,4,0,62,39804,0,3,0
375,865.7000122,14,3,1,63,36816,1,4,1
376,882.2000122,14,3,1,53,35568,0,3,1
377,879.1499939,14,1,0,28,49068,0,3,0
378,885.5499878,14,3,1,54,33780,0,5,1
379,870.6499939,14,3,0,37,54552,0,3,0
380,849.8500061,7,3,0,35,46008,1,5,0
381,963.0499878,14,2,1,56,34668,0,3,1
382,871.7999878,14,1,0,23,39900,2,4,0
383,958.2999878,21,2,1,56,31176,1,4,1
384,970.8999939,14,2,1,62,32808,1,4,1
385,804.75,7,3,1,63,34068,0,4,1
386,896,14,1,0,23,41556,0,1,0
387,728.3999939,7,4,0,38,50496,1,2,0
388,800.3500061,14,4,1,64,33120,1,5,1
389,847.6000061,14,1,1,29,41880,1,4,0
390,968.5499878,21,2,1,48,29400,1,1,1
391,808.5,14,4,0,56,47412,0,3,0
392,992.6000061,21,2,1,67,29616,0,4,1
393,969.7999878,14,2,1,59,34344,0,1,1
394,994.9500122,28,4,1,68,34152,1,5,1
395,884.3500061,14,3,1,37,50208,0,3,0
396,741.1499939,7,4,0,28,53748,2,3,0
397,871.3999939,14,3,1,61,38580,1,2,1
398,849.7000122,14,3,0,31,52380,1,3,0
399,865.6499939,14,1,0,30,45816,2,5,0
400,859.7999878,14,3,1,61,30660,1,1,1
401,852.25,7,3,0,19,39864,1,1,0
402,922.3999939,21,2,1,69,39792,1,2,1
403,804.6499939,7,3,1,66,36504,1,4,1
404,811.3500061,7,3,0,56,43740,1,3,0
405,830.2999878,7,3,0,35,46236,0,5,0
406,908.8999939,21,4,1,67,43068,0,3,1
407,833.9500122,14,4,0,28,43044,0,5,0
408,858.0499878,7,3,0,53,50400,0,3,0
409,799.1499939,14,4,0,26,45492,1,1,0
410,871.6000061,14,3,1,57,36360,0,5,1
411,1049.299988,28,4,1,58,32484,0,5,1
412,745.1999969,7,4,0,18,38976,1,4,0
413,828.8999939,14,4,1,64,26724,1,5,1
414,983.5499878,14,2,1,68,34500,1,5,1
415,820.25,14,4,0,31,49344,0,3,0
416,887.7999878,21,4,1,72,36600,1,4,1
417,981.6499939,21,2,1,56,33324,1,4,1
418,852.7000122,14,1,0,34,45984,1,5,0
419,972.0499878,14,2,1,61,31656,1,5,1
420,824.7000122,14,4,0,27,41604,0,2,0
421,858.5,14,3,1,64,32508,0,5,1
422,685.9499969,7,4,0,29,53280,1,3,0
423,841.3500061,14,4,1,56,29280,0,1,1
424,794.1499939,14,4,0,18,41856,2,2,0
425,815.6000061,7,3,0,25,40452,0,4,0
426,853.4500122,14,1,0,18,44796,1,3,0
427,861.8999939,14,3,1,63,38040,0,3,1
428,891.5499878,21,4,1,61,43224,1,3,1
429,821.5499878,7,3,0,57,49860,1,4,0
430,868.3999939,14,1,1,51,38076,1,3,1
431,819.2000122,14,4,1,59,30816,0,4,1
432,745.1999969,7,4,0,51,51480,0,4,0
433,958.6499939,21,2,1,50,35724,1,2,1
434,705.6000061,7,4,0,34,49860,0,3,0
435,979.25,21,2,1,73,37980,1,4,1
436,989.5,14,2,1,63,35208,0,4,1
437,837.4500122,14,3,1,58,32040,1,2,1
438,863.9500122,14,3,0,37,44160,2,2,0
439,834.2000122,14,4,0,28,43920,0,1,0
440,811.75,7,3,0,28,46524,1,2,0
441,844.6000061,14,4,1,71,30072,0,5,1
442,849.25,14,1,1,21,41892,2,4,0
443,787.8000031,14,4,1,68,37200,1,3,1
444,801.8000031,14,4,1,58,35808,0,2,1
445,834.8999939,14,4,1,65,33600,0,1,1
446,945.3999939,14,2,0,46,54072,1,3,0
447,705.5,7,4,0,27,42552,0,2,0
448,874.3999939,14,3,1,57,39876,0,3,1
449,853.4500122,14,1,0,23,42444,0,4,0
450,883.5499878,14,1,0,29,53088,0,2,0
451,868.8999939,14,1,0,30,42228,1,1,0
452,884.3999939,14,3,1,67,32004,0,4,1
453,776.1499939,7,3,0,31,45300,0,3,0
454,817.3999939,14,4,1,62,31476,1,5,1
455,908.7000122,14,1,0,28,47952,0,3,0
456,911.1000061,21,4,1,65,37488,0,2,1
457,988.0499878,14,2,1,57,35844,0,3,1
458,791.1499939,14,4,1,72,33108,1,5,1
459,823.75,7,3,1,57,35616,1,2,1
460,852.3500061,14,3,1,65,35748,1,5,1
461,1020.950012,21,2,1,66,30360,0,1,1
462,1009.399994,28,4,1,66,37596,1,3,1
463,941.0499878,14,2,0,49,44184,1,1,0
464,821.2999878,14,4,1,59,31104,0,4,1
